Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random/P0.333333333333333N2L30M100T100-2.mltl,0.016,35520.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L30M100T100-3.mltl,0.014,34592,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L30M100T100-4.mltl,0.016,35544,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L30M100T100-5.mltl,0.012,35249.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L30M100T100-6.mltl,0.01,34912,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L30M100T100-7.mltl,0.016,35516.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L30M100T100-8.mltl,0.012,35536.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L30M100T100-9.mltl,0.01,35188,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L35M100T100-10.mltl,0.01,35480.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L35M100T100-1.mltl,0.016,35521.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L35M100T100-2.mltl,0.012,35545.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L35M100T100-3.mltl,0.012,35527.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L35M100T100-4.mltl,0.016,35772,unsat
mltlsat/Benchmarks/random/P0.333333333333333N2L35M100T100-5.mltl,0.01,35161.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L35M100T100-6.mltl,0.17,40131.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L35M100T100-7.mltl,0.012,30853.6,unsat
mltlsat/Benchmarks/random/P0.333333333333333N2L35M100T100-8.mltl,0.018000000000000002,35565.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L35M100T100-9.mltl,0.012,29644,unsat
mltlsat/Benchmarks/random/P0.333333333333333N2L40M100T100-10.mltl,0.014,35531.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L40M100T100-1.mltl,0.014,35570.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L40M100T100-2.mltl,0.014,35516,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L40M100T100-3.mltl,0.016,35453.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L40M100T100-4.mltl,0.014,35570.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L40M100T100-5.mltl,0.014,35508,sat
mltlsat/Benchmarks/random/P0.333333333333333N2L40M100T100-6.mltl,0.012,35565.6,sat
